Partido_id,Fase,Fecha,Equipo1,Es_Local_E1,Equipo2,EQUIPO1_GOLES,EQUIPO2_GOLES,Goles_dentro_area_E1,Goles_Fuera_Area_E1,Disparos_totales_E1,Disparos_a_puerta_E1,Disparos_fuera_E1,Disparo_Bloqueados_E1,Disparos_Al palo_E1,Disparos_Larguero_E1,Disparos_Poste_E1,Disparos_a_puerta_fuera_del_area_E1,Disparos_fuera_desde_fuera_del_area_E1,Asistencias_E1,Penaltis_marcados_E1,Penaltis_fallados_E1,Penaltis_forzados_E1,Ataques_E1,Oportunidades_claras_E1,Saques_de_esquina_sacados_E1,Fueras_de_juego_E1,Regates_E1,Ataques_tercio_ofensivo_E1,Ataques_zonas_clave_E1,Carreras_hacia_el_area_E1,Posesion_E1,Precision_pase_E1,Pases_completados_E1,Pases_realizados_E1,Pases_cortos_completados_E1,Pases_media_distancia_completados_E1,Pases_en_largo_completados_E1,Pases_completados_atras_E1,Pases_completadosa_izquierda_E1,Pases_completados_derecha_E1,Libres_directos_sacados_E1,Centros__tercio_ofensivo_E1,Pases_zonas_clave_E1,Pases_al_area_E1,Precision_en_el_centro_E1,Centros_completados_E1,Centros_realizados_E1,Tiempo_de_posesion_E1,Balones_recuperados_E1,Bloqueos_E1,Penaltis_cometidos_E1,Entradas_E1,Entradas_con_exito_E1,Entradas_perdidas_E1,Despejes_completados_E1,Despejes_realizados_E1,goles_encajados_E1,Goles_encajados_propia_puerta_E1,Porterias_a_cero_E1,Paradas_E1,Paradas_en_libres_directo_E1,Paradas-tras_libre_indirecto_E1,Penaltis_parados_E1,Balones_blocados_E1,Balones_blocados_por arriba_E1,Balones_blocados_por_abajo_E1,Despejes_de_puños_E1,Tarjetas_amarillas_E1,Tarjetas_rojas_E1,Faltas_cometidas_E1,Faltas_cometidas_tercio_def_E1,Faltas_cometidas_en_campo_propio_E1,Goles_dentro_area_E2,Goles_Fuera_Area_E2,Disparos_totales_E2,Disparos_a_puerta_E2,Disparos_fuera_E2,Disparo_Bloqueados_E2,Disparos_Al palo_E2,Disparos_Larguero_E2,Disparos_Poste_E2,Disparos_a_puerta_fuera_del_area_E2,Disparos_fuera_desde_fuera_del_area_E2,Asistencias_E2,Penaltis_marcados_E2,Penaltis_fallados_E2,Penaltis_forzados_E2,Ataques_E2,Oportunidades_claras_E2,Saques_de_esquina_sacados_E2,Fueras_de_juego_E2,Regates_E2,Ataques_tercio_ofensivo_E2,Ataques_zonas_clave_E2,Carreras_hacia_el_area_E2,Posesion_E2,Precision_pase_E2,Pases_completados_E2,Pases_realizados_E2,Pases_cortos_completados_E2,Pases_media_distancia_completados_E2,Pases_en_largo_completados_E2,Pases_completados_atras_E2,Pases_completadosa_izquierda_E2,Pases_completados_derecha_E2,Libres_directos_sacados_E2,Centros__tercio_ofensivo_E2,Pases_zonas_clave_E2,Pases_al_area_E2,Precision_en_el_centro_E2,Centros_completados_E2,Centros_realizados_E2,Tiempo_de_posesion_E2,Balones_recuperados_E2,Bloqueos_E2,Penaltis_cometidos_E2,Entradas_E2,Entradas_con_exito_E2,Entradas_perdidas_E2,Despejes_completados_E2,Despejes_realizados_E2,goles_encajados_E2,Goles_encajados_propia_puerta_E2,Porterias_a_cero_E2,Paradas_E2,Paradas_en_libres_directo_E2,Paradas-tras_libre_indirecto_E2,Penaltis_parados_E2,Balones_blocados_E2,Balones_blocados_por arriba_E2,Balones_blocados_por_abajo_E2,Despejes_de_puños_E2,Tarjetas_amarillas_E2,Tarjetas_rojas_E2,Faltas_cometidas_E2,Faltas_cometidas_tercio_def_E2,Faltas_cometidas_en_campo_propio_E2,media11_titular_E1,media11_titular_E2,Formacion_E1,Formacion_E2,Formacion_Def_E1,Formacion_Def_E2,GK_Rating_E1,GK_Rating_E2,GK_Saves_E1,GK_Saves_E2,GK_GoalsPrevented_E1,GK_GoalsPrevented_E2,Def_Avg_Rating_E1,Def_Avg_Rating_E2,Def_Avg_Tackles_E1,Def_Avg_Tackles_E2,Def_Avg_Clearances_E1,Def_Avg_Clearances_E2,Mid_Avg_Rating_E1,Mid_Avg_Rating_E2,Mid_Avg_KeyPasses_E1,Mid_Avg_KeyPasses_E2,Mid_Avg_Recovery_E1,Mid_Avg_Recovery_E2,Fwd_Avg_Rating_E1,Fwd_Avg_Rating_E2,Fwd_Avg_Shots_E1,Fwd_Avg_Shots_E2,Fwd_Avg_Goals_E1,Fwd_Avg_Goals_E2,Top1_Rating_E1,Top1_Rating_E2,Top2_Rating_E1,Top2_Rating_E2,Top3_Rating_E1,Top3_Rating_E2,Rating_Std_E1,Rating_Std_E2
PL-2024-25-12436608,Jornada 32,2025-04-12,Arsenal,1,Brentford,1,1,1.0,0.0,14,3,5,6,0,,,1.0,5.0,,,,,,1.0,13,3.0,14,61,,38,64,87.1,418,480,,,8,,,,9,,,,28.6,6,21,,7,,,4,2,2,,14,1,0.0,0,1.0,,,,,3.0,,0.0,1.0,,7,,,1.0,0.0,3,2,1,0,0,,,0.0,0.0,,,,,,1.0,5,1.0,2,38,,16,36,78.2,219,280,,,22,,,,7,,,,20.0,2,10,,8,,,17,10,7,,35,1,0.0,0,2.0,,,,,0.0,,1.0,3.0,,9,,,7.06,6.95,4-3-3,4-4-2,4.0,4.0,6.7,7.3,1.0,2.0,-0.703,-0.582,7.05,7.05,0.75,1.0,1.75,5.5,7.25,6.75,0.75,0.0,2.75,2.75,6.9,6.95,2.5,0.5,0.0,0.5,7.7,7.5,7.4,7.3,7.3,7.2,0.302,0.274
PL-2024-25-12436609,Jornada 32,2025-04-13,Chelsea,1,Ipswich,2,2,1.0,0.0,34,9,15,10,2,,,5.0,10.0,,,,,,4.0,15,1.0,4,70,,56,74,87.3,507,581,,,12,,,,7,,,,36.2,17,47,,5,,,13,7,6,,6,2,0.0,0,2.0,,,,,1.0,,0.0,2.0,,11,,,2.0,0.0,13,4,8,1,0,,,1.0,6.0,,,,,,3.0,4,2.0,8,43,,9,26,72.0,154,214,,,21,,,,11,,,,30.0,3,10,,10,,,11,9,2,,47,2,0.0,0,8.0,,,,,3.0,,1.0,2.0,,7,,,7.19,7.23,4-2-3-1,4-2-3-1,4.0,4.0,6.3,8.1,2.0,8.0,-0.664,1.242,6.875,7.16,1.0,1.0,1.25,5.6,7.68,7.275,3.8,1.0,3.8,2.75,6.9,6.5,5.0,2.0,0.0,0.0,8.1,8.8,8.0,8.4,7.9,8.1,0.562,0.786
PL-2024-25-12436612,Jornada 32,2025-04-13,Liverpool,1,West Ham,2,1,2.0,0.0,15,6,4,5,2,,,1.0,2.0,,,,,,2.0,10,5.0,6,68,,37,55,85.3,425,498,,,25,,,,8,,,,23.8,5,21,,4,,,18,11,7,,17,1,0.0,0,4.0,,,,,1.0,,1.0,0.0,,15,,,0.0,0.0,11,4,6,1,2,,,0.0,1.0,,,,,,4.0,3,4.0,10,48,,18,45,85.5,348,407,,,15,,,,15,,,,10.0,1,10,,12,,,10,3,7,,38,2,0.0,0,4.0,,,,,0.0,,0.0,2.0,,8,,,7.3,6.84,4-2-3-1,3-5-2,4.0,3.0,7.2,6.8,4.0,4.0,-0.411,-0.276,7.275,6.92,1.5,1.2,3.0,5.2,7.46,6.76,1.4,1.2,2.6,4.0,6.7,,0.0,,0.0,,8.1,7.9,7.7,7.3,7.7,7.3,0.422,0.492
PL-2024-25-12436617,Jornada 32,2025-04-13,Wolves,1,Tottenham,4,2,3.0,0.0,13,5,6,2,0,,,0.0,4.0,,,,,,4.0,1,2.0,10,42,,20,37,80.9,280,346,,,13,,,,15,,,,33.3,3,9,,9,,,21,16,5,,29,2,0.0,0,2.0,,,,,0.0,,0.0,1.0,,12,,,2.0,0.0,11,4,5,2,1,,,1.0,2.0,,,,,,2.0,4,3.0,6,60,,20,63,88.7,502,566,,,16,,,,12,,,,26.1,6,23,,8,,,14,10,4,,12,4,0.0,0,2.0,,,,,2.0,,1.0,2.0,,15,,,6.95,6.6,3-4-2-1,4-3-3,3.0,4.0,6.2,6.3,2.0,2.0,0.805,-1.049,7.06,6.467,2.0,1.667,3.4,3.0,6.9,6.525,0.25,0.75,6.25,3.0,7.4,6.933,4.0,1.333,1.0,0.333,8.6,7.6,7.4,7.2,7.3,7.2,0.661,0.505
PL-2024-25-12436611,Jornada 32,2025-04-13,Newcastle,1,Man United,4,1,4.0,0.0,13,6,6,1,0,,,0.0,2.0,,,,,,6.0,7,2.0,11,50,,39,48,80.7,339,420,,,16,,,,9,,,,37.5,9,24,,9,,,20,9,11,,13,1,0.0,0,4.0,,,,,1.0,,,0.0,,7,,,1.0,0.0,9,5,2,2,0,,,2.0,2.0,,,,,,2.0,2,1.0,11,35,,12,52,80.9,382,472,,,19,,,,7,,,,42.9,3,7,,5,,,20,11,9,,23,4,0.0,0,2.0,,,,,2.0,,,2.0,,9,,,7.35,6.42,4-3-3,3-4-2-1,4.0,3.0,7.0,5.5,4.0,2.0,0.295,-0.193,6.875,6.15,2.25,2.25,2.25,3.25,7.467,6.725,0.667,0.5,5.333,5.25,7.967,6.8,1.667,1.5,0.667,0.5,8.8,7.3,7.8,7.0,7.8,7.0,0.61,0.561
PL-2024-25-13560222,Jornada 32,2025-04-14,Bournemouth,1,Fulham,1,0,1.0,0.0,12,3,5,4,1,,,0.0,4.0,,,,,,2.0,6,2.0,10,52,,15,41,72.9,240,329,,,16,,,,10,,,,31.2,5,16,,4,,,15,6,9,,46,0,0.0,1,7.0,,,,,1.0,,2.0,3.0,,11,,,0.0,0.0,12,7,1,4,0,,,3.0,2.0,,,,,,1.0,9,1.0,9,77,,37,59,81.4,385,473,,,19,,,,11,,,,22.6,7,31,,9,,,12,10,2,,24,1,0.0,0,2.0,,,,,0.0,,0.0,2.0,,10,,,7.21,6.86,4-2-3-1,4-2-3-1,4.0,4.0,8.6,6.7,7.0,2.0,0.913,0.539,6.95,6.72,1.0,0.8,6.5,4.2,7.22,7.0,1.4,1.25,5.0,3.25,6.8,7.2,4.0,3.0,0.0,0.0,8.6,7.4,7.5,7.3,7.5,7.2,0.557,0.377
PL-2024-25-12436619,Jornada 33,2025-04-19,Brentford,1,Brighton,4,2,4.0,0.0,16,8,5,3,0,,,0.0,2.0,,,,,,6.0,4,1.0,10,58,,36,46,80.5,339,421,,,31,,,,11,,,,47.1,8,17,,9,,,20,13,7,,23,2,0.0,0,1.0,,,,,1.0,,,3.0,0.0,7,,,2.0,0.0,12,3,6,3,0,,,0.0,5.0,,,,,,2.0,7,0.0,6,56,,32,54,84.6,405,479,,,16,,,,7,,,,26.9,7,26,,9,,,18,13,5,,27,4,0.0,0,4.0,,,,,0.0,,,3.0,1.0,11,,,7.22,6.55,4-2-3-1,4-2-3-1,4.0,4.0,6.6,6.0,1.0,4.0,-0.794,-0.463,6.875,6.767,1.75,2.0,3.25,4.667,7.05,6.68,0.25,0.6,4.75,2.6,8.55,6.2,4.0,1.5,1.5,0.5,10.0,7.6,7.7,7.1,7.4,7.1,0.951,0.59
PL-2024-25-12436616,Jornada 33,2025-04-19,Crystal Palace,1,Bournemouth,0,0,0.0,0.0,5,0,2,3,0,,,0.0,2.0,,,,,,0.0,5,1.0,2,44,,16,27,61.0,128,210,,,21,,,,10,,,,16.7,2,12,,7,,,10,4,6,,32,0,0.0,1,4.0,,,,,1.0,,0.0,5.0,1.0,13,,,0.0,0.0,15,4,6,5,0,,,0.0,6.0,,,,,,1.0,4,1.0,7,61,,30,73,87.5,499,570,,,19,,,,13,,,,25.0,7,28,,6,,,12,10,2,,34,0,0.0,1,0.0,,,,,0.0,,1.0,4.0,0.0,10,,,6.78,7.26,3-4-2-1,4-2-3-1,3.0,4.0,7.6,6.9,4.0,0.0,0.442,,6.733,7.575,1.333,1.25,4.0,4.5,6.72,7.08,0.0,1.0,2.8,3.6,6.6,7.3,0.5,3.0,0.0,0.0,7.6,8.0,7.5,7.9,7.1,7.6,0.524,0.46
PL-2024-25-12436628,Jornada 33,2025-04-19,Everton,1,Man City,0,2,0.0,0.0,8,3,2,3,1,,,0.0,1.0,,,,,,1.0,2,5.0,12,46,,21,33,78.3,249,318,,,34,,,,6,,,,42.9,6,14,,13,,,19,10,9,,23,2,0.0,0,4.0,,,,,0.0,,,4.0,,7,,,2.0,0.0,12,7,3,2,0,,,2.0,2.0,,,,,,3.0,5,0.0,14,73,,25,67,88.4,596,674,,,30,,,,7,,,,20.0,3,15,,5,,,7,4,3,,22,0,0.0,1,2.0,,,,,2.0,,,0.0,,6,,,7.08,7.28,4-2-3-1,4-2-3-1,4.0,4.0,7.3,7.2,4.0,2.0,0.888,0.891,7.125,7.6,1.0,0.25,4.0,4.5,7.225,7.12,0.5,0.8,4.25,3.8,6.6,6.9,0.0,3.0,0.0,0.0,7.7,7.9,7.4,7.7,7.3,7.6,0.33,0.406
PL-2024-25-12436554,Jornada 33,2025-04-19,West Ham,1,Southampton,1,1,1.0,0.0,12,4,3,5,0,,,0.0,4.0,,,,,,0.0,2,1.0,3,54,,24,52,90.1,447,496,,,14,,,,13,,,,15.4,2,13,,4,,,13,8,5,,27,1,0.0,0,3.0,,,,,,,1.0,2.0,,14,,,1.0,0.0,15,4,5,6,1,,,3.0,5.0,,,,,,1.0,5,1.0,5,59,,25,48,87.0,396,455,,,27,,,,14,,,,16.7,3,18,,6,,,15,9,6,,14,1,0.0,0,3.0,,,,,,,1.0,1.0,,13,,,7.04,7.1,4-2-3-1,3-4-2-1,4.0,3.0,6.7,6.9,3.0,3.0,-0.143,0.093,6.95,7.15,2.25,1.25,3.75,2.25,7.12,7.35,1.2,1.75,4.0,4.5,7.3,6.6,1.0,2.5,0.0,0.0,7.4,7.8,7.3,7.6,7.3,7.3,0.242,0.352
PL-2024-25-12436615,Jornada 33,2025-04-19,Aston Villa,1,Newcastle,4,1,2.0,1.0,23,9,10,4,3,,,1.0,2.0,,,,,,5.0,7,0.0,7,55,,32,48,84.6,346,409,,,22,,,,12,,,,25.0,4,16,,7,,,19,15,4,,20,1,0.0,0,2.0,,,,,1.0,,,1.0,,9,,,1.0,0.0,10,3,4,3,0,,,1.0,0.0,,,,,,2.0,7,1.0,10,43,,36,52,85.3,367,430,,,15,,,,9,,,,27.3,6,22,,3,,,12,5,7,,22,4,0.0,0,6.0,,,,,4.0,,,3.0,,12,,,7.4,6.65,4-2-3-1,4-3-3,4.0,4.0,7.1,7.5,2.0,6.0,-0.361,-1.667,6.95,6.275,1.75,0.25,3.5,3.0,7.62,6.667,2.6,0.667,4.2,4.333,8.4,6.833,5.0,0.667,1.0,0.0,8.4,7.5,8.3,7.0,8.1,6.9,0.651,0.389
PL-2024-25-12436618,Jornada 33,2025-04-20,Fulham,1,Chelsea,1,2,1.0,0.0,6,1,2,3,0,,,0.0,3.0,,,,,,0.0,5,1.0,4,34,,16,41,81.2,280,345,,,21,,,,9,,,,20.0,5,25,,5,,,14,12,2,,33,2,0.0,0,5.0,,,,,0.0,,,1.0,,13,,,1.0,1.0,13,8,3,2,0,,,4.0,0.0,,,,,,1.0,4,0.0,7,70,,31,59,88.1,465,528,,,20,,,,13,,,,23.1,6,26,,6,,,9,5,4,,22,1,0.0,0,0.0,,,,,2.0,,,3.0,,9,,,6.84,6.99,4-2-3-1,4-2-3-1,4.0,4.0,7.2,6.6,5.0,0.0,-0.897,-0.642,6.9,6.775,2.4,0.5,5.0,3.75,6.725,7.36,0.5,1.2,2.75,3.4,6.6,6.4,0.0,1.0,0.0,0.0,7.5,8.6,7.2,7.4,7.2,7.1,0.382,0.602
PL-2024-25-12436620,Jornada 33,2025-04-20,Ipswich,1,Arsenal,0,4,0.0,0.0,4,0,2,2,0,,,0.0,2.0,,,,,,0.0,0,1.0,5,29,,5,25,79.6,199,250,,,14,,,,7,,,,50.0,2,4,,12,,,15,7,8,,39,4,0.0,0,3.0,,,,,,,,,1.0,10,,,4.0,0.0,24,7,8,9,1,,,1.0,4.0,,,,,,3.0,12,1.0,2,61,,70,75,91.1,685,752,,,22,,,,10,,,,18.8,3,16,,2,,,16,12,4,,7,0,0.0,1,0.0,,,,,,,,,0.0,7,,,6.35,7.82,4-4-1-1,4-3-3,4.0,4.0,6.2,6.9,3.0,0.0,-1.369,,6.08,7.575,1.0,1.75,5.0,1.5,6.625,8.3,0.5,3.0,4.5,6.0,6.7,7.967,1.0,4.0,0.0,1.0,7.0,9.4,6.8,8.6,6.7,8.1,0.514,0.648
PL-2024-25-12436622,Jornada 33,2025-04-20,Man United,1,Wolves,0,1,0.0,0.0,12,2,6,4,0,,,2.0,5.0,,,,,,1.0,9,2.0,9,60,,26,60,88.7,494,557,,,27,,,,18,,,,7.1,2,28,,7,,,30,19,11,,14,1,0.0,0,1.0,,,,,,,0.0,2.0,,11,,,0.0,1.0,4,2,1,1,0,,,1.0,1.0,,,,,,0.0,2,1.0,10,26,,8,40,81.7,316,387,,,21,,,,11,,,,18.2,2,11,,7,,,21,10,11,,27,0,0.0,1,2.0,,,,,,,2.0,3.0,,18,,,7.06,6.85,3-4-2-1,3-4-2-1,3.0,3.0,6.3,7.0,1.0,2.0,-0.278,0.09,7.4,6.92,3.0,2.0,3.0,4.0,7.2,6.733,0.4,0.333,3.8,6.0,6.6,6.8,1.0,1.0,0.0,0.0,7.7,7.4,7.6,7.3,7.6,7.3,0.477,0.431
PL-2024-25-12436626,Jornada 33,2025-04-20,Leicester,1,Liverpool,0,1,0.0,0.0,5,0,4,1,1,,,0.0,2.0,,,,,,0.0,1,2.0,2,41,,13,42,77.1,283,367,,,15,,,,7,,,,20.0,2,10,,7,,,17,14,3,,43,1,0.0,0,7.0,,,,,2.0,,2.0,1.0,,11,,,1.0,0.0,28,10,12,6,3,,,2.0,2.0,,,,,,10.0,13,2.0,10,72,,48,58,86.5,435,503,,,20,,,,11,,,,33.3,11,33,,10,,,16,12,4,,22,0,0.0,1,0.0,,,,,1.0,,0.0,2.0,,7,,,6.93,7.41,4-2-3-1,4-2-3-1,4.0,4.0,7.9,6.9,7.0,0.0,-0.471,,6.975,7.65,1.0,1.0,6.25,3.25,6.78,7.333,0.2,2.167,2.8,3.333,6.5,,0.0,,0.0,,7.9,8.0,7.6,7.8,7.4,7.8,0.497,0.476
PL-2024-25-12436537,Jornada 33,2025-04-21,Tottenham,1,Nottm Forest,1,2,1.0,0.0,22,6,12,4,0,,,2.0,4.0,,,,,,4.0,7,0.0,8,66,,43,70,88.4,465,526,,,19,,,,12,,,,32.7,17,52,,7,,,14,10,4,,17,2,0.0,0,1.0,,,,,,,0.0,1.0,,11,,,1.0,1.0,4,3,1,0,0,,,1.0,1.0,,,,,,1.0,1,3.0,6,48,,4,30,67.9,165,243,,,24,,,,11,,,,20.0,1,5,,9,,,30,17,13,,54,1,0.0,0,4.0,,,,,,,1.0,4.0,,12,,,6.72,7.14,4-3-3,4-2-2-2,4.0,4.0,5.8,7.0,1.0,4.0,-0.596,0.107,6.875,7.2,1.0,3.75,1.75,7.5,6.6,7.15,0.667,0.5,1.667,4.25,6.933,7.05,4.333,0.5,0.333,0.5,7.9,7.8,7.4,7.6,7.3,7.3,0.577,0.323
PL-2024-25-12436551,Jornada 34,2025-04-22,Man City,1,Aston Villa,2,1,2.0,0.0,14,6,6,2,0,,,2.0,2.0,,,,,,3.0,10,2.0,7,61,,25,62,89.8,438,488,,,16,,,,10,,,,37.5,9,24,,4,,,12,7,5,,13,1,0.0,0,2.0,,,,,1.0,,,3.0,,9,,,1.0,0.0,7,3,3,1,1,,,1.0,0.0,,,,,,3.0,2,2.0,6,31,,23,38,82.7,254,307,,,23,,,,8,,,,20.0,2,10,,4,,,15,11,4,,23,2,0.0,0,4.0,,,,,2.0,,,3.0,,10,,,7.09,6.73,4-1-4-1,4-2-3-1,4.0,4.0,6.9,7.2,2.0,4.0,0.17,-0.371,7.075,6.6,1.25,0.75,2.25,3.25,7.2,6.84,1.6,0.4,3.8,2.2,6.8,6.2,3.0,4.0,0.0,1.0,7.8,7.2,7.6,7.1,7.3,7.0,0.365,0.333
PL-2024-25-12436547,Jornada 34,2025-04-23,Arsenal,1,Crystal Palace,2,2,2.0,0.0,12,6,4,2,0,,,1.0,2.0,,,,,,4.0,3,1.0,4,66,,23,68,92.3,656,711,,,7,,,,6,,,,28.6,4,14,,8,,,7,5,2,,20,2,0.0,0,2.0,,,,,1.0,,1.0,1.0,,4,,,1.0,1.0,15,4,6,5,0,,,0.0,3.0,,,,,,5.0,6,1.0,7,41,,25,32,82.6,271,328,,,24,,,,4,,,,40.0,8,20,,9,,,16,10,6,,26,2,0.0,0,2.0,,,,,2.0,,2.0,1.0,,6,,,6.84,7.01,4-3-3,3-4-2-1,4.0,3.0,6.3,6.9,2.0,2.0,-0.531,-0.177,7.05,6.8,1.0,1.0,3.25,3.5,6.767,7.129,1.0,1.429,6.0,3.429,6.8,6.7,1.667,3.0,0.333,0.0,8.1,7.9,7.1,7.7,7.0,7.2,0.472,0.427
PL-2024-25-12436550,Jornada 34,2025-04-26,Chelsea,1,Everton,1,0,0.0,1.0,10,7,2,1,0,,,2.0,2.0,,,,,,1.0,10,1.0,17,63,,19,55,85.6,433,506,,,24,,,,11,,,,20.0,4,20,,7,,,23,14,9,,20,0,0.0,1,3.0,,,,,5.0,,1.0,,,11,,,0.0,0.0,6,3,1,2,0,,,2.0,0.0,,,,,,2.0,2,3.0,5,51,,11,45,84.5,348,412,,,24,,,,11,,,,33.3,6,18,,7,,,17,13,4,,21,1,0.0,0,6.0,,,,,0.0,,1.0,,,11,,,7.38,6.67,4-2-3-1,4-2-3-1,4.0,4.0,8.0,7.6,3.0,6.0,0.986,0.735,7.567,6.85,3.0,1.75,4.667,3.25,7.25,6.475,1.0,0.0,4.333,4.0,7.0,6.25,1.0,0.5,1.0,0.0,8.0,7.6,8.0,7.1,7.8,7.0,0.39,0.477
PL-2024-25-12436546,Jornada 34,2025-04-26,Brighton,1,West Ham,3,2,1.0,2.0,16,9,2,5,0,,,3.0,4.0,,,,,,2.0,8,4.0,6,47,,39,53,87.0,447,514,,,19,,,,9,,,,18.8,6,32,,4,,,24,18,6,,20,2,0.0,0,2.0,,,,,,,0.0,2.0,,7,,,2.0,0.0,12,4,4,4,1,,,0.0,4.0,,,,,,2.0,1,3.0,13,51,,24,47,88.3,414,469,,,29,,,,7,,,,14.3,2,14,,8,,,9,1,8,,41,3,0.0,0,6.0,,,,,,,1.0,1.0,,9,,,7.11,7.03,4-2-3-1,3-5-2,4.0,3.0,6.6,7.2,2.0,6.0,-0.262,0.141,7.2,6.68,2.5,0.4,2.5,6.4,7.214,7.34,1.286,1.2,4.0,3.6,6.7,,1.0,,0.0,,7.7,8.0,7.4,8.0,7.4,7.4,0.37,0.558
PL-2024-25-12436545,Jornada 34,2025-04-26,Newcastle,1,Ipswich,3,0,3.0,0.0,25,5,11,9,1,,,1.0,11.0,,,,,,6.0,11,4.0,7,76,,68,78,91.9,568,618,,,20,,,,8,,,,25.5,12,47,,2,,,12,3,9,,18,0,0.0,1,0.0,,,,,1.0,,0.0,1.0,0.0,9,,,0.0,0.0,4,0,1,3,0,,,0.0,2.0,,,,,,0.0,2,0.0,4,41,,6,22,67.0,124,185,,,20,,,,9,,,,16.7,1,6,,1,,,16,8,8,,45,3,0.0,0,2.0,,,,,1.0,,1.0,4.0,1.0,9,,,7.59,6.49,4-3-3,4-4-1-1,4.0,4.0,7.0,6.6,0.0,2.0,,-0.996,8.0,6.62,2.0,2.2,2.5,6.4,7.7,6.35,4.0,0.5,4.0,3.0,7.133,6.3,4.0,3.0,0.333,0.0,9.1,7.2,8.1,7.1,7.8,7.0,0.633,0.53
PL-2024-25-12436539,Jornada 34,2025-04-26,Southampton,1,Fulham,1,2,1.0,0.0,7,3,0,4,1,,,0.0,1.0,,,,,,1.0,0,1.0,8,49,,13,35,77.1,246,319,,,15,,,,12,,,,12.5,1,8,,6,,,9,4,5,,42,2,0.0,0,3.0,,,,,2.0,,1.0,1.0,,10,,,2.0,0.0,26,5,16,5,1,,,0.0,8.0,,,,,,1.0,13,2.0,4,59,,39,65,88.2,480,544,,,10,,,,10,,,,30.2,16,53,,1,,,18,11,7,,30,1,0.0,0,2.0,,,,,0.0,,0.0,1.0,,12,,,6.84,7.29,3-4-2-1,4-3-3,3.0,4.0,6.6,6.9,3.0,2.0,0.912,0.41,6.825,7.75,0.25,3.0,7.0,6.25,6.925,7.04,1.25,1.6,3.75,1.4,6.8,7.1,2.0,7.0,0.0,0.0,7.2,8.6,7.2,8.2,7.0,7.7,0.227,0.62
PL-2024-25-12436558,Jornada 34,2025-04-26,Wolves,1,Leicester,3,0,3.0,0.0,20,6,8,6,0,,,1.0,6.0,,,,,,2.0,4,0.0,12,45,,28,56,88.1,535,607,,,29,,,,17,,,,37.5,6,16,,3,,,22,14,8,,10,0,0.0,1,2.0,,,1.0,,1.0,,,1.0,,7,,,0.0,0.0,8,2,3,3,0,,,0.0,4.0,,,,,,1.0,2,3.0,10,46,,15,44,84.7,399,471,,,19,,,,6,,,,46.2,6,13,,7,,,22,15,7,,20,3,0.0,0,2.0,,,0.0,,2.0,,,4.0,,17,,,7.45,6.58,3-4-2-1,4-2-3-1,3.0,4.0,7.5,5.9,2.0,2.0,1.129,-1.279,7.28,6.725,1.4,1.75,1.8,3.75,7.033,6.64,1.667,0.6,6.0,3.0,8.45,6.4,5.0,2.0,1.0,0.0,9.7,7.1,7.7,6.8,7.5,6.8,0.761,0.289
PL-2024-25-12436535,Jornada 34,2025-04-27,Bournemouth,1,Man United,1,1,1.0,0.0,8,1,6,1,1,,,0.0,1.0,,,,,,1.0,5,2.0,3,35,,14,38,72.6,207,285,,,15,,,,12,,,,23.5,4,17,,11,,,9,4,5,,34,1,0.0,0,5.0,,,,,3.0,,0.0,4.0,1.0,11,,,1.0,0.0,25,6,6,13,0,,,1.0,7.0,,,,,,2.0,10,2.0,9,49,,44,62,83.0,390,470,,,22,,,,11,,,,8.0,2,25,,9,,,15,10,5,,18,1,0.0,0,0.0,,,,,0.0,,1.0,2.0,0.0,12,,,7.02,7.05,4-2-3-1,3-4-2-1,4.0,3.0,7.8,6.3,5.0,0.0,0.835,-0.306,6.925,7.075,0.25,1.25,5.0,2.5,7.1,7.15,0.8,2.5,4.4,4.25,6.2,7.2,0.0,4.5,0.0,0.5,7.8,8.3,7.8,7.6,7.5,7.4,0.482,0.526
PL-2024-25-12436544,Jornada 34,2025-04-27,Liverpool,1,Tottenham,5,1,3.0,1.0,25,8,8,9,0,,,1.0,7.0,,,,,,2.0,8,1.0,6,51,,37,62,86.0,443,515,,,18,,,,9,,,,11.8,2,17,,6,,,19,13,6,,19,1,0.0,0,2.0,,,,,1.0,,0.0,2.0,,16,,,1.0,0.0,8,3,3,2,0,,,1.0,3.0,,,,,,1.0,2,3.0,8,37,,17,38,73.8,236,320,,,17,,,,16,,,,16.7,2,12,,9,,,12,6,6,,21,5,0.0,0,2.0,,,,,1.0,,1.0,1.0,,9,,,7.37,6.39,4-2-3-1,4-3-3,4.0,4.0,6.7,5.6,2.0,2.0,-0.112,-2.3,6.875,6.325,0.75,1.0,4.0,4.0,7.817,6.6,3.167,0.667,4.5,2.0,,6.533,,1.333,,0.333,8.4,7.0,8.0,7.0,8.0,6.8,0.603,0.532
